number,name,catch_rate,hatch_cycles,base_happiness,has_gender_differences,is_legendary,is_mythical,is_baby
518,Musharna,75,10,50,False,False,False,False
519,Pidove,255,15,50,False,False,False,False
520,Tranquill,120,15,50,False,False,False,False
521,Unfezant,45,15,50,True,False,False,False
522,Blitzle,190,20,70,False,False,False,False
523,Zebstrika,75,20,70,False,False,False,False
524,Roggenrola,255,15,50,False,False,False,False
525,Boldore,120,15,50,False,False,False,False
526,Gigalith,45,15,50,False,False,False,False
527,Woobat,190,15,50,False,False,False,False
528,Swoobat,45,15,50,False,False,False,False
529,Drilbur,120,20,50,False,False,False,False
530,Excadrill,60,20,50,False,False,False,False
531,Audino,255,20,50,False,False,False,False
532,Timburr,180,20,70,False,False,False,False
533,Gurdurr,90,20,50,False,False,False,False
534,Conkeldurr,45,20,50,False,False,False,False
535,Tympole,255,20,50,False,False,False,False
536,Palpitoad,120,20,50,False,False,False,False
537,Seismitoad,45,20,50,False,False,False,False
538,Throh,45,20,50,False,False,False,False
539,Sawk,45,20,50,False,False,False,False
540,Sewaddle,255,15,70,False,False,False,False
541,Swadloon,120,15,70,False,False,False,False
542,Leavanny,45,15,70,False,False,False,False
543,Venipede,255,15,50,False,False,False,False
544,Whirlipede,120,15,50,False,False,False,False
545,Scolipede,45,20,50,False,False,False,False
546,Cottonee,190,20,50,False,False,False,False
547,Whimsicott,75,20,50,False,False,False,False
548,Petilil,190,20,50,False,False,False,False
549,Lilligant,75,20,50,False,False,False,False
550,Basculin,25,40,50,False,False,False,False
551,Sandile,180,20,50,False,False,False,False
552,Krokorok,90,20,50,False,False,False,False
553,Krookodile,45,20,50,False,False,False,False
554,Darumaka,120,20,50,False,False,False,False
555,Darmanitan,60,20,50,False,False,False,False
556,Maractus,255,20,50,False,False,False,False
557,Dwebble,190,20,50,False,False,False,False
558,Crustle,75,20,50,False,False,False,False
559,Scraggy,180,15,35,False,False,False,False
560,Scrafty,90,15,50,False,False,False,False
561,Sigilyph,45,20,50,False,False,False,False
562,Yamask,190,25,50,False,False,False,False
563,Cofagrigus,90,25,50,False,False,False,False
564,Tirtouga,45,30,50,False,False,False,False
565,Carracosta,45,30,50,False,False,False,False
566,Archen,45,30,50,False,False,False,False
567,Archeops,45,30,50,False,False,False,False
568,Trubbish,190,20,50,False,False,False,False
569,Garbodor,60,20,50,False,False,False,False
570,Zorua,75,25,50,False,False,False,False
571,Zoroark,45,20,50,False,False,False,False
572,Minccino,255,15,50,False,False,False,False
573,Cinccino,60,15,50,False,False,False,False
574,Gothita,200,20,50,False,False,False,False
575,Gothorita,100,20,50,False,False,False,False
576,Gothitelle,50,20,50,False,False,False,False
577,Solosis,200,20,50,False,False,False,False
578,Duosion,100,20,50,False,False,False,False
579,Reuniclus,50,20,50,False,False,False,False
580,Ducklett,190,20,70,False,False,False,False
581,Swanna,45,20,70,False,False,False,False
582,Vanillite,255,20,50,False,False,False,False
583,Vanillish,120,20,50,False,False,False,False
584,Vanilluxe,45,20,50,False,False,False,False
585,Deerling,190,20,70,False,False,False,False
586,Sawsbuck,75,20,70,False,False,False,False
587,Emolga,200,20,50,False,False,False,False
588,Karrablast,200,15,50,False,False,False,False
589,Escavalier,75,15,50,False,False,False,False
590,Foongus,190,20,50,False,False,False,False
591,Amoonguss,75,20,50,False,False,False,False
592,Frillish,190,20,50,True,False,False,False
593,Jellicent,60,20,50,True,False,False,False
594,Alomomola,75,40,70,False,False,False,False
595,Joltik,190,20,50,False,False,False,False
596,Galvantula,75,20,50,False,False,False,False
597,Ferroseed,255,20,50,False,False,False,False
598,Ferrothorn,90,20,50,False,False,False,False
599,Klink,130,20,50,False,False,False,False
600,Klang,60,20,50,False,False,False,False
601,Klinklang,30,20,50,False,False,False,False
602,Tynamo,190,20,70,False,False,False,False
603,Eelektrik,60,20,70,False,False,False,False
604,Eelektross,30,20,70,False,False,False,False
605,Elgyem,255,20,50,False,False,False,False
606,Beheeyem,90,20,50,False,False,False,False
607,Litwick,190,20,50,False,False,False,False
608,Lampent,90,20,50,False,False,False,False
609,Chandelure,45,20,50,False,False,False,False
610,Axew,75,40,35,False,False,False,False
611,Fraxure,60,40,35,False,False,False,False
612,Haxorus,45,40,35,False,False,False,False
613,Cubchoo,120,20,50,False,False,False,False
614,Beartic,60,20,50,False,False,False,False
615,Cryogonal,25,25,50,False,False,False,False
616,Shelmet,200,15,50,False,False,False,False
617,Accelgor,75,15,50,False,False,False,False
618,Stunfisk,75,20,70,False,False,False,False
619,Mienfoo,180,25,50,False,False,False,False
620,Mienshao,45,25,50,False,False,False,False
621,Druddigon,45,30,50,False,False,False,False
622,Golett,190,25,50,False,False,False,False
623,Golurk,90,25,50,False,False,False,False
624,Pawniard,120,20,35,False,False,False,False
625,Bisharp,45,20,35,False,False,False,False
626,Bouffalant,45,20,50,False,False,False,False
627,Rufflet,190,20,50,False,False,False,False
628,Braviary,60,20,50,False,False,False,False
629,Vullaby,190,20,35,False,False,False,False
630,Mandibuzz,60,20,35,False,False,False,False
631,Heatmor,90,20,50,False,False,False,False
632,Durant,90,20,50,False,False,False,False
633,Deino,45,40,35,False,False,False,False
634,Zweilous,45,40,35,False,False,False,False
635,Hydreigon,45,40,35,False,False,False,False
636,Larvesta,45,40,50,False,False,False,False
637,Volcarona,15,40,50,False,False,False,False
638,Cobalion,3,80,35,False,True,False,False
639,Terrakion,3,80,35,False,True,False,False
640,Virizion,3,80,35,False,True,False,False
641,Tornadus,3,120,90,False,True,False,False
642,Thundurus,3,120,90,False,True,False,False
643,Reshiram,3,120,0,False,True,False,False
644,Zekrom,3,120,0,False,True,False,False
645,Landorus,3,120,90,False,True,False,False
646,Kyurem,3,120,0,False,True,False,False
647,Keldeo,3,80,35,False,False,True,False
648,Meloetta,3,120,100,False,False,True,False
649,Genesect,3,120,0,False,False,True,False
650,Chespin,45,20,70,False,False,False,False
651,Quilladin,45,20,70,False,False,False,False
652,Chesnaught,45,20,70,False,False,False,False
653,Fennekin,45,20,70,False,False,False,False
654,Braixen,45,20,70,False,False,False,False
655,Delphox,45,20,70,False,False,False,False
656,Froakie,45,20,70,False,False,False,False
657,Frogadier,45,20,70,False,False,False,False
658,Greninja,45,20,70,False,False,False,False
659,Bunnelby,255,15,50,False,False,False,False
660,Diggersby,127,15,50,False,False,False,False
661,Fletchling,255,15,50,False,False,False,False
662,Fletchinder,120,15,50,False,False,False,False
663,Talonflame,45,15,50,False,False,False,False
664,Scatterbug,255,15,70,False,False,False,False
665,Spewpa,120,15,70,False,False,False,False
666,Vivillon,45,15,70,False,False,False,False
667,Litleo,220,20,70,False,False,False,False
668,Pyroar,65,20,70,True,False,False,False
669,Flabébé,225,20,70,False,False,False,False
670,Floette,120,20,70,False,False,False,False
671,Florges,45,20,70,False,False,False,False
672,Skiddo,200,20,70,False,False,False,False
673,Gogoat,45,20,70,False,False,False,False
674,Pancham,220,25,50,False,False,False,False
675,Pangoro,65,25,50,False,False,False,False
676,Furfrou,160,20,70,False,False,False,False
677,Espurr,190,20,50,False,False,False,False
678,Meowstic,75,20,50,True,False,False,False
679,Honedge,180,20,50,False,False,False,False
680,Doublade,90,20,50,False,False,False,False
681,Aegislash,45,20,50,False,False,False,False
682,Spritzee,200,20,50,False,False,False,False
683,Aromatisse,140,20,50,False,False,False,False
684,Swirlix,200,20,50,False,False,False,False
685,Slurpuff,140,20,50,False,False,False,False
686,Inkay,190,20,50,False,False,False,False
687,Malamar,80,20,50,False,False,False,False
688,Binacle,120,20,50,False,False,False,False
689,Barbaracle,45,20,50,False,False,False,False
690,Skrelp,225,20,50,False,False,False,False
691,Dragalge,55,20,50,False,False,False,False
692,Clauncher,225,15,50,False,False,False,False
693,Clawitzer,55,15,50,False,False,False,False
694,Helioptile,190,20,50,False,False,False,False
695,Heliolisk,75,20,50,False,False,False,False
696,Tyrunt,45,30,50,False,False,False,False
697,Tyrantrum,45,30,50,False,False,False,False
698,Amaura,45,30,50,False,False,False,False
699,Aurorus,45,30,50,False,False,False,False
700,Sylveon,45,35,50,False,False,False,False
701,Hawlucha,100,20,50,False,False,False,False
702,Dedenne,180,20,50,False,False,False,False
703,Carbink,60,25,50,False,False,False,False
704,Goomy,45,40,35,False,False,False,False
705,Sliggoo,45,40,35,False,False,False,False
706,Goodra,45,40,35,False,False,False,False
707,Klefki,75,20,50,False,False,False,False
708,Phantump,120,20,50,False,False,False,False
709,Trevenant,60,20,50,False,False,False,False
710,Pumpkaboo,120,20,50,False,False,False,False
711,Gourgeist,60,20,50,False,False,False,False
712,Bergmite,190,20,50,False,False,False,False
713,Avalugg,55,20,50,False,False,False,False
714,Noibat,190,20,50,False,False,False,False
715,Noivern,45,20,50,False,False,False,False
716,Xerneas,45,120,0,False,True,False,False
717,Yveltal,45,120,0,False,True,False,False
718,Zygarde,3,120,0,False,True,False,False
719,Diancie,3,25,50,False,False,True,False
720,Hoopa,3,120,100,False,False,True,False
721,Volcanion,3,120,100,False,False,True,False
722,Rowlet,45,15,50,False,False,False,False
723,Dartrix,45,15,50,False,False,False,False
724,Decidueye,45,15,50,False,False,False,False
725,Litten,45,15,50,False,False,False,False
726,Torracat,45,15,50,False,False,False,False
727,Incineroar,45,15,50,False,False,False,False
728,Popplio,45,15,50,False,False,False,False
729,Brionne,45,15,50,False,False,False,False
730,Primarina,45,15,50,False,False,False,False
731,Pikipek,255,15,70,False,False,False,False
732,Trumbeak,120,15,70,False,False,False,False
733,Toucannon,45,15,70,False,False,False,False
734,Yungoos,255,15,70,False,False,False,False
735,Gumshoos,127,15,70,False,False,False,False
736,Grubbin,255,15,50,False,False,False,False
737,Charjabug,120,15,50,False,False,False,False
738,Vikavolt,45,15,50,False,False,False,False
739,Crabrawler,225,20,70,False,False,False,False
740,Crabominable,60,20,70,False,False,False,False
741,Oricorio,45,20,70,False,False,False,False
742,Cutiefly,190,20,50,False,False,False,False
743,Ribombee,75,20,50,False,False,False,False
744,Rockruff,190,15,50,False,False,False,False
745,Lycanroc,90,15,50,False,False,False,False
746,Wishiwashi,60,15,50,False,False,False,False
747,Mareanie,190,20,50,False,False,False,False
748,Toxapex,75,20,50,False,False,False,False
749,Mudbray,190,20,50,False,False,False,False
750,Mudsdale,60,20,50,False,False,False,False
751,Dewpider,200,15,50,False,False,False,False
752,Araquanid,100,15,50,False,False,False,False
753,Fomantis,190,20,50,False,False,False,False
754,Lurantis,75,20,50,False,False,False,False
755,Morelull,190,20,50,False,False,False,False
756,Shiinotic,75,20,50,False,False,False,False
757,Salandit,120,20,50,False,False,False,False
758,Salazzle,45,20,50,False,False,False,False
759,Stufful,140,15,50,False,False,False,False
760,Bewear,70,15,50,False,False,False,False
761,Bounsweet,235,20,50,False,False,False,False
762,Steenee,120,20,50,False,False,False,False
763,Tsareena,45,20,50,False,False,False,False
764,Comfey,60,20,50,False,False,False,False
765,Oranguru,45,20,50,False,False,False,False
766,Passimian,45,20,50,False,False,False,False
767,Wimpod,90,20,50,False,False,False,False
768,Golisopod,45,20,50,False,False,False,False
769,Sandygast,140,15,50,False,False,False,False
770,Palossand,60,15,50,False,False,False,False
771,Pyukumuku,60,15,50,False,False,False,False
772,Type: Null,3,120,0,False,False,False,False
773,Silvally,3,120,0,False,True,False,False
774,Minior,30,25,70,False,False,False,False
775,Komala,45,20,70,False,False,False,False
776,Turtonator,70,20,50,False,False,False,False
777,Togedemaru,180,10,50,False,False,False,False
778,Mimikyu,45,20,50,False,False,False,False
779,Bruxish,80,15,70,False,False,False,False
780,Drampa,70,20,50,False,False,False,False
781,Dhelmise,25,25,50,False,False,False,False
782,Jangmo-o,45,40,50,False,False,False,False
783,Hakamo-o,45,40,50,False,False,False,False
784,Kommo-o,45,40,50,False,False,False,False
785,Tapu Koko,3,15,50,False,True,False,False
786,Tapu Lele,3,15,50,False,True,False,False
787,Tapu Bulu,3,15,50,False,True,False,False
788,Tapu Fini,3,15,50,False,True,False,False
789,Cosmog,45,120,0,False,True,False,False
790,Cosmoem,45,120,0,False,True,False,False
791,Solgaleo,45,120,0,False,True,False,False
792,Lunala,45,120,0,False,True,False,False
793,Nihilego,45,120,0,False,False,False,False
794,Buzzwole,45,120,0,False,False,False,False
795,Pheromosa,45,120,0,False,False,False,False
796,Xurkitree,45,120,0,False,False,False,False
797,Celesteela,45,120,0,False,False,False,False
798,Kartana,45,120,0,False,False,False,False
799,Guzzlord,45,120,0,False,False,False,False
800,Necrozma,255,120,0,False,True,False,False
801,Magearna,3,120,0,False,False,True,False
802,Marshadow,3,120,0,False,False,True,False
803,Poipole,45,120,0,False,False,False,False
804,Naganadel,45,120,0,False,False,False,False
805,Stakataka,30,120,0,False,False,False,False
806,Blacephalon,30,120,0,False,False,False,False
807,Zeraora,3,120,0,False,False,True,False
808,Meltan,3,120,0,False,False,True,False
809,Melmetal,3,120,0,False,False,True,False
810,Grookey,45,20,50,False,False,False,False
811,Thwackey,45,20,50,False,False,False,False
812,Rillaboom,45,20,50,False,False,False,False
813,Scorbunny,45,20,50,False,False,False,False
814,Raboot,45,20,50,False,False,False,False
815,Cinderace,45,20,50,False,False,False,False
816,Sobble,45,20,50,False,False,False,False
817,Drizzile,45,20,50,False,False,False,False
818,Inteleon,45,20,50,False,False,False,False
819,Skwovet,255,20,50,False,False,False,False
820,Greedent,90,20,50,False,False,False,False
821,Rookidee,255,15,50,False,False,False,False
822,Corvisquire,120,15,50,False,False,False,False
823,Corviknight,45,15,50,False,False,False,False
824,Blipbug,255,15,50,False,False,False,False
825,Dottler,120,15,50,False,False,False,False
826,Orbeetle,45,15,50,False,False,False,False
827,Nickit,255,15,50,False,False,False,False
828,Thievul,127,15,50,False,False,False,False
829,Gossifleur,190,20,50,False,False,False,False
830,Eldegoss,75,20,50,False,False,False,False
831,Wooloo,255,15,50,False,False,False,False
832,Dubwool,127,15,50,False,False,False,False
833,Chewtle,255,20,50,False,False,False,False
834,Drednaw,75,20,50,False,False,False,False
835,Yamper,255,20,50,False,False,False,False
836,Boltund,45,20,50,False,False,False,False
837,Rolycoly,255,15,50,False,False,False,False
838,Carkol,120,15,50,False,False,False,False
839,Coalossal,45,15,50,False,False,False,False
840,Applin,255,20,50,False,False,False,False
841,Flapple,45,20,50,False,False,False,False
842,Appletun,45,20,50,False,False,False,False
843,Silicobra,255,20,50,False,False,False,False
844,Sandaconda,120,20,50,False,False,False,False
845,Cramorant,45,20,50,False,False,False,False
846,Arrokuda,255,20,50,False,False,False,False
847,Barraskewda,60,20,50,False,False,False,False
848,Toxel,75,25,50,False,False,False,True
849,Toxtricity,45,25,50,False,False,False,False
850,Sizzlipede,190,20,50,False,False,False,False
851,Centiskorch,75,20,50,False,False,False,False
852,Clobbopus,180,25,50,False,False,False,False
853,Grapploct,45,25,50,False,False,False,False
854,Sinistea,120,20,50,False,False,False,False
855,Polteageist,60,20,50,False,False,False,False
856,Hatenna,235,20,50,False,False,False,False
857,Hattrem,120,20,50,False,False,False,False
858,Hatterene,45,20,50,False,False,False,False
859,Impidimp,255,20,50,False,False,False,False
860,Morgrem,120,20,50,False,False,False,False
861,Grimmsnarl,45,20,50,False,False,False,False
862,Obstagoon,45,15,50,False,False,False,False
863,Perrserker,90,20,50,False,False,False,False
864,Cursola,30,20,50,False,False,False,False
865,Sirfetch’d,45,20,50,False,False,False,False
866,Mr. Rime,45,25,50,False,False,False,False
867,Runerigus,90,25,50,False,False,False,False
868,Milcery,200,20,50,False,False,False,False
869,Alcremie,100,20,50,False,False,False,False
870,Falinks,45,25,50,False,False,False,False
871,Pincurchin,75,20,50,False,False,False,False
872,Snom,190,20,50,False,False,False,False
873,Frosmoth,75,20,50,False,False,False,False
874,Stonjourner,60,25,50,False,False,False,False
875,Eiscue,60,25,50,False,False,False,False
876,Indeedee,30,40,140,True,False,False,False
877,Morpeko,180,10,50,False,False,False,False
878,Cufant,190,25,50,False,False,False,False
879,Copperajah,90,25,50,False,False,False,False
880,Dracozolt,45,35,50,False,False,False,False
881,Arctozolt,45,35,50,False,False,False,False
882,Dracovish,45,35,50,False,False,False,False
883,Arctovish,45,35,50,False,False,False,False
884,Duraludon,45,30,50,False,False,False,False
885,Dreepy,45,40,50,False,False,False,False
886,Drakloak,45,40,50,False,False,False,False
887,Dragapult,45,40,50,False,False,False,False
888,Zacian,10,120,0,False,True,False,False
889,Zamazenta,10,120,0,False,True,False,False
890,Eternatus,255,120,0,False,True,False,False
891,Kubfu,3,120,50,False,True,False,False
892,Urshifu,3,120,50,False,True,False,False
893,Zarude,3,120,0,False,False,True,False
894,Regieleki,3,120,35,False,True,False,False
895,Regidrago,3,120,35,False,True,False,False
896,Glastrier,3,120,35,False,True,False,False
897,Spectrier,3,120,35,False,True,False,False
898,Calyrex,3,120,100,False,True,False,False
899,Wyrdeer,135,120,0,False,False,False,False
900,Kleavor,115,120,0,False,False,False,False
901,Ursaluna,75,120,0,False,False,False,False
902,Basculegion,135,120,0,True,False,False,False
903,Sneasler,135,120,0,False,False,False,False
904,Overqwil,135,120,0,False,False,False,False
905,Enamorus,3,120,0,False,True,False,False
906,Sprigatito,45,20,50,False,False,False,False
907,Floragato,45,20,50,False,False,False,False
908,Meowscarada,45,20,50,False,False,False,False
909,Fuecoco,45,20,50,False,False,False,False
910,Crocalor,45,20,50,False,False,False,False
911,Skeledirge,45,20,50,False,False,False,False
912,Quaxly,45,20,50,False,False,False,False
913,Quaxwell,45,20,50,False,False,False,False
914,Quaquaval,45,20,50,False,False,False,False
915,Lechonk,255,15,50,False,False,False,False
916,Oinkologne,100,15,50,True,False,False,False
917,Tarountula,255,15,50,False,False,False,False
918,Spidops,120,15,50,False,False,False,False
919,Nymble,190,20,20,False,False,False,False
920,Lokix,30,20,0,False,False,False,False
921,Pawmi,190,15,50,False,False,False,False
922,Pawmo,80,15,50,False,False,False,False
923,Pawmot,45,15,50,False,False,False,False
924,Tandemaus,150,10,50,False,False,False,False
925,Maushold,75,10,50,False,False,False,False
926,Fidough,190,20,50,False,False,False,False
927,Dachsbun,90,20,50,False,False,False,False
928,Smoliv,255,20,50,False,False,False,False
929,Dolliv,120,20,50,False,False,False,False
930,Arboliva,45,20,50,False,False,False,False
931,Squawkabilly,190,15,50,False,False,False,False
932,Nacli,255,20,50,False,False,False,False
933,Naclstack,120,20,50,False,False,False,False
934,Garganacl,45,20,50,False,False,False,False
935,Charcadet,90,35,50,False,False,False,False
936,Armarouge,25,35,20,False,False,False,False
937,Ceruledge,25,35,20,False,False,False,False
938,Tadbulb,190,20,50,False,False,False,False
939,Bellibolt,50,20,50,False,False,False,False
940,Wattrel,180,20,50,False,False,False,False
941,Kilowattrel,90,20,50,False,False,False,False
942,Maschiff,150,20,50,False,False,False,False
943,Mabosstiff,75,20,50,False,False,False,False
944,Shroodle,190,20,50,False,False,False,False
945,Grafaiai,90,20,50,False,False,False,False
946,Bramblin,190,20,50,False,False,False,False
947,Brambleghast,45,20,50,False,False,False,False
948,Toedscool,190,20,50,False,False,False,False
949,Toedscruel,90,20,50,False,False,False,False
950,Klawf,120,35,50,False,False,False,False
951,Capsakid,190,20,50,False,False,False,False
952,Scovillain,75,20,50,False,False,False,False
953,Rellor,190,20,50,False,False,False,False
954,Rabsca,45,20,50,False,False,False,False
955,Flittle,120,20,50,False,False,False,False
956,Espathra,60,20,50,False,False,False,False
957,Tinkatink,190,20,50,False,False,False,False
958,Tinkatuff,90,20,50,False,False,False,False
959,Tinkaton,45,20,50,False,False,False,False
960,Wiglett,255,20,50,False,False,False,False
961,Wugtrio,50,20,50,False,False,False,False
962,Bombirdier,25,35,50,False,False,False,False
963,Finizen,200,40,50,False,False,False,False
964,Palafin,45,40,50,False,False,False,False
965,Varoom,190,20,50,False,False,False,False
966,Revavroom,75,20,50,False,False,False,False
967,Cyclizar,190,30,50,False,False,False,False
968,Orthworm,25,35,50,False,False,False,False
969,Glimmet,70,30,50,False,False,False,False
970,Glimmora,25,30,50,False,False,False,False
971,Greavard,120,20,50,False,False,False,False
972,Houndstone,60,20,50,False,False,False,False
973,Flamigo,100,20,50,False,False,False,False
974,Cetoddle,150,25,50,False,False,False,False
975,Cetitan,50,25,50,False,False,False,False
976,Veluza,100,20,50,False,False,False,False
977,Dondozo,25,40,50,False,False,False,False
978,Tatsugiri,100,35,50,False,False,False,False
979,Annihilape,45,20,50,False,False,False,False
980,Clodsire,90,20,50,False,False,False,False
981,Farigiraf,45,20,50,False,False,False,False
982,Dudunsparce,45,20,50,False,False,False,False
983,Kingambit,25,20,50,False,False,False,False
984,Great Tusk,30,50,0,False,False,False,False
985,Scream Tail,50,50,0,False,False,False,False
986,Brute Bonnet,50,50,0,False,False,False,False
987,Flutter Mane,30,50,0,False,False,False,False
988,Slither Wing,30,50,0,False,False,False,False
989,Sandy Shocks,30,50,0,False,False,False,False
990,Iron Treads,30,50,0,False,False,False,False
991,Iron Bundle,50,50,0,False,False,False,False
992,Iron Hands,50,50,0,False,False,False,False
993,Iron Jugulis,30,50,0,False,False,False,False
994,Iron Moth,30,50,0,False,False,False,False
995,Iron Thorns,30,50,0,False,False,False,False
996,Frigibax,45,40,50,False,False,False,False
997,Arctibax,25,40,50,False,False,False,False
998,Baxcalibur,10,40,50,False,False,False,False
999,Gimmighoul,45,50,50,False,False,False,False
1000,Gholdengo,45,50,50,False,False,False,False
1001,Wo-Chien,6,50,0,False,True,False,False
1002,Chien-Pao,6,50,0,False,True,False,False
1003,Ting-Lu,6,50,0,False,True,False,False
1004,Chi-Yu,6,50,0,False,True,False,False
1005,Roaring Moon,10,50,0,False,False,False,False
1006,Iron Valiant,10,50,0,False,False,False,False
1007,Koraidon,3,50,0,False,True,False,False
1008,Miraidon,3,50,0,False,True,False,False
1009,Walking Wake,5,50,0,False,False,False,False
1010,Iron Leaves,5,50,0,False,False,False,False
1011,Dipplin,45,20,0,False,False,False,False
1012,Poltchageist,120,50,0,False,False,False,False
1013,Sinistcha,60,50,0,False,False,False,False
1014,Okidogi,3,50,0,False,True,False,False
1015,Munkidori,3,50,0,False,True,False,False
1016,Fezandipiti,3,50,0,False,True,False,False
1017,Ogerpon,5,50,0,False,True,False,False
1018,Archaludon,10,30,50,False,False,False,False
1019,Hydrapple,10,20,50,False,False,False,False
1020,Gouging Fire,10,50,0,False,False,False,False
1021,Raging Bolt,10,50,0,False,False,False,False
1022,Iron Boulder,10,50,0,False,False,False,False
1023,Iron Crown,10,50,0,False,False,False,False
1024,Terapagos,255,5,50,False,True,False,False
1025,Pecharunt,3,20,0,False,False,True,False
